,latitude,longitude,name
2685,37.76942,-122.44991,Red Victorian:Saturn Bottom bunk in Hula Hoop Room
81925,40.83865,-73.87186,Bronx Sunny Clean Room
27991,34.19206,-118.40573,Posh crash pad media center near Universal
14597,37.80857,-122.29646,P2 Room 3 Bed 4
223379,36.10801,-115.16491,Las Vegas MGM Beautiful One Bedroom Balcony Suite
3528,37.78638,-122.41786,Co-living @ PodShare San Francisco! Twin Pod 1/7
57946,34.43517,-118.54212,Big comfy couch #2 Santa Clarita
162251,41.92657,-87.65131,DePaul Dormroom Housing
166781,30.31474,-97.71838,Evans: Shared Room in Young Professional Community
160265,41.72787,-87.5771,H. Mansion Shared COED rm not private TOP BUNK BED
78998,40.73995,-73.88928,"Living room sofa bed, close to LGA/JFK/subway"
55563,34.04639,-118.32686,MY STAY LA 103D Men`s Dormitory room(shared space)
54275,34.09841,-118.32764,Luxury apartment in central Hollywood
90284,40.74834,-73.97858,Comfy Sharing Room at Center of Manhattan
65054,34.01999,-118.31429,Travelers Paradise International Hostel
95163,40.69016,-73.90823,Fully Furnished Male Twin bed rental | Coliving
36562,34.04578,-118.44771,Nice place to stay in West LA/Santa Monica
95047,40.63722,-73.95048,Shared Bedroom in Brooklyn
115107,37.29905,-121.97117,Work from Home: Clean + Vaccinated + Food Provided
71513,40.80089,-73.96752,Charming large room ...
229921,37.66954,-122.43539,"a4.5 Conferences, Boot Camps, Interns."
107093,40.68947306898816,-73.96141813516071,$Female Only/Student Welcome-Next To Pratt/Subway
46596,34.10357,-118.33407,Sleeper sofa in hollywood
74539,40.76999,-73.95477,Queen sofa in UES w BEST roommates
8092,38.92742,-77.02941,201C Cozy Shared Room in CoHi DC! (Male Only)
55249,34.0458,-118.42999,S-D  Stay Home Workers/Students
86066,40.67958,-73.94352,Renovated Male Shared Room| Co-living Apt
43008,34.07116,-118.45335,Shared Room for month of August
77940,40.74764,-73.86538,HP Comfy stay near LGA-airport US OPEN & 7 train
225399,42.34504,-71.15406,Spacious loft in the quiet suburbs #3
84734,40.67274,-73.85226,Tudor home
84995,40.71842,-73.95983,Beautiful loft in the heart of Williamsburg!
131336,32.74784,-117.22627,It isn’t available
158112,41.7297,-87.57875,ZzX3(Top Bunk)Mansion shared room (Not private)
110988,37.3163189,-121.9925857,客厅里的一张Twin Size干净小床(G)
157762,41.97972094276003,-87.84290043266408,Shared room for busy person.
35835,34.04602,-118.27052,LOS ANGELES - LUXURY 2 BED ROOM APT ! BOOK NOW!!
167654,30.25816,-97.78645,SXSW Recharge Spot
87284,40.66852,-73.87476,Cozy & Relax LLC
49362,34.11723,-118.05428,420@5th DIMENSIONAL  PRIVATE ZEN TENT NAMASTE
71323,40.70583,-74.00717,1 Bed in a Lux Apt on Wall Street
10344,38.88397,-76.99092,"Duo Nomad, 2 Bed Dorm"
168744,30.31866,-97.72901,N.Lamar. Economic Spot in Great Community
72809,40.72194,-73.9842,1 Bedroom within Full Apartment
77774,40.74916,-73.86519,"BUDGET “SOFA bed"" SHARED SPACE NEXT TO LGA AIRPORT"
66397,34.05925986147854,-118.38879977619833,Zen Home in Bunk Bed Room
155510,39.67270839435359,-104.87462611296723,Denver's Bunkbed Microhostel
48386,33.86142,-118.40205,Surf City Hostel '4 Bed Mixed Dorm'
2488,37.76942,-122.44991,Red Victorian - Bunk #1 in shared Poster Room
19803,30.01939,-90.07681,LakeView Oasis
165786,30.30137,-97.72535,SXSW room & beds to crash
177685,30.171647167599872,-97.80321694902536,Mi casa. Tu casa.
157972,41.7297,-87.57822,YyH MANSION SHARED COED RM (NOT PRIVATE) TOP BUNK
85952,40.6778,-73.78919,Nice 1 Bedroom in Jamaica Queens
9632,38.95762,-77.0109,Very Comfy & Cute Luxe Full Bed in Shared Room 1
165371,30.26858,-97.80035,One mile away from ACL
106695,40.62831917042274,-74.02106158319137,h
206655,26.09964,-80.1475,"Relaxing Budget Friendly Sofa Bed, Well Located"
91863,40.73689,-73.8632,1 Cama para Mujer/Habitación 2 Camas (Women Only)
103923,40.68807,-73.96105,"Crash Pad Next Door To Subway, 24/7 check in"
99251,40.66774,-73.89318,Lovely rental. (2 night maximum)
169471,30.26919,-97.74214,Firehouse Hostel - Dorm Bed
63785,34.06404,-118.34648,COZY STUDIO APARTMENT IN CENTRAL LA. ONLY FEMALE
95651,40.75655,-73.81829,Backpackers Haven Bed 1
44574,34.11267,-118.32861,Share and Save: Villa Shared Bedroom
230939,37.70646,-122.46807,c3.3 Only 20 min to downtown SF
225445,42.34636,-71.15563,Spacious loft in the quiet suburbs #4
94931,40.68896,-73.91012,Beautiful Male Twin shared room |Brooklyn
9821,38.90592,-77.02764,"Duo Housing, 6 Bed Mixed Dorm"
111407,37.38126,-121.89099,#37/Cozy Private space Near San Jose Downtown
42293,34.12242,-118.05341,"Good！entire 2b3b in Arcadia, walk to macy's（1522）"
55250,34.04377,-118.42909,S-D *Stay Home Workers /students
227170,42.34935,-71.06978,"Long Stays For One, Desk, Wifi, Central Location"
111542,37.34266,-121.93512,#S12 -Cozy Shared Space w/ Screen Divider
18498,29.94061,-90.07555,Stylish Design Hostel - 1 Bed in 4 Bed Shared Dorm
113179,37.2742,-121.84285,Bon's Rosenbaum
229883,37.66971,-122.43695,a1.1 Affordable Yet Better Than A Hostel
8582,38.87909,-76.98778,Capitol Hill #8 Intern housing (8-person)
46832,33.76716,-118.18405,Fun Sized
166869,30.31655,-97.71654,Evans: Shared Room in Great Community
230021,37.67159,-122.43592,"a2.2 Shared, Clean, Fun Place."
55608,34.01469,-118.2385,#C14 Downtown LA Shared Room Bottom Bunk
47936,34.04437,-118.29158,Bed in Relax Room In The Best Neighborhood In LA
111469,37.37887,-121.88943,#H6-Cozy Shared Room w/ Workspace at SJ
48515,34.04515,-118.32665,MY STAY LA 103C men`s  Dormitory room
70223,40.73765,-73.98275,"A BETTA share -Low maintanence guests, e20's  NYC!"
77695,40.83815,-73.85849,Esteem's Place
106125,40.73852,-73.86459,Living close to Times Square!
16853,40.69421352252313,-74.09494277089834,Pinky living room sofa Near NYC EWR 客厅粉色沙發床 近紐約
28928,33.93827,-118.23209,Creative Co-Living Room 2 Bed 1
93578,40.81095,-73.9454,Beautiful Shared Apartment in Harlem!
112280,37.38832278045936,-122.01411715814184,Silicon Valley Startup Home (B1）
97012,40.75653,-73.86153,Hermoso y económico
50754,34.04486,-118.32655,MystayLa 103C ㅡMen`s Dormitory (shared space)
110738,37.38065,-121.88996,#31-Cozy Shared Room w/ TV/Workspace at SJ
3129,37.78592,-122.41797,Co-living @ PodShare San Francisco! QUEEN Pod 1/3
56329,33.96216,-118.29261,Sheared Space BunkBed #4
88507,40.86376,-73.89333,Fordham Manor
73336,40.72423,-73.98327,1 Bedroom in East Village
56066,34.05905,-118.38105,1 Shared Rm outside  Beverly Hills
12860,38.90627,-77.02449,Sojourn | The District | Co Living
159987,41.73006,-87.57869,ZzH. Mansion top bunk COED Shared room
204980,26.08932,-80.18937,Bed in Sharedroom
76645,40.78085,-73.94951,Duplex Place
60548,34.06373,-118.47029,"Brentwood Village, Resort Living, Gated, Love Dogs"
78100,40.78611,-73.97251,Prime Location close to Central Park!
229243,37.68822,-122.46288,Comfy bed in Shared room # 2
101055,40.71518,-73.95695,Super Cozy Guesthouse with Rooftop
101268,40.71475,-73.95615,Spacious Guesthouse with Rooftop
48205,34.0657,-118.45372,The Abokanial Apartment
115133,37.36275,-121.98479,#S6- Share space w/screen divider in Santa Clara
27236,34.06109,-118.33528,"#Q1-4 DTLA Hostel QUEEN Bed, TV Locker, & More."
115019,37.33526061917628,-121.83447777050458,Big cozy room near downtown SJ
3532,37.78642,-122.41604,Co-living @ PodShare San Francisco! Twin Pod 5/7
105748,40.69307,-73.79758,1 full size bed share apt
115244,37.39076,-122.00317,Rm3-Techie House privateroomSunnyvale interns home
50778,34.01378,-118.23847,#E20 Downtown LA Shared Room Bottom Bunk
10172,38.90074,-76.99871,Private Bedroom (Kingman)
47867,33.77254,-118.17827,No DUI Crash Couch II
86477,40.76459,-73.98442,CLEAN SAFE CONVENIENT QUIET 1Br to share
100076,40.76466,-73.97497,Central Park NYC Luxury View Comfy Couch
106631,40.679529,-74.0101279,Private Room for 2
7134,38.91551,-77.01356,Open Style Shared 3 Walls & Divider
7353,38.93168,-77.07999,Roommate Listing
38761,33.77018,-118.18601,Centrally Located in downtown
43004,34.07115378376795,-118.45468057049963,Furnished + WiFi By UCLA Shared room male student
51005,34.0567,-118.29701,"Shared room in Koreatown, Los Angeles"
77531,40.70115,-73.9217,Cozy room in Dekalb Ave
111957,37.38676,-122.02655,HackerHome - Sunnyvale Plug & Play2
83146,40.701,-73.76331,Airport crash pad
4994,37.80017,-122.42528,One bed in 4-Bed Female dorm with Bath & Balcony
195001,26.05316,-80.14797,Db1)Shared room in a luxury hostel
103140,40.75979,-73.99038,"Comfy,Cozy Shared Room In Times Square, Manhattan."
160952,42.016521,-87.68779,04b. Full Bed in Coed Bedroom - 3 mi from NWU
22745,29.9543,-90.1321,Bachelor Pad
133437,32.71018,-117.15058,Stay Classy - Downtown - Single Pod in Dorm
14539,37.80497,-122.29464,Room 3 Bed 1 at FacesOasis
104002,40.80922,-73.93042,Mott Haven Dorm 4
116920,37.29905,-121.97117,Work from Home: Clean + Vaccinated + Food provided
73489,40.77524,-73.94682,This is a place in the UES
138343,32.74813,-117.15268,Twin over Full Bunk
67396,40.75598,-73.91625,King size bedroom in 2 bed apartment
140719,36.14717,-86.78754,Cheap Downtown Crashpad (Solo Travelers Only)
52537,33.99038,-118.42201,Master Bedroom
3328,37.77275,-122.44489,"Red Victorian:Highlight top bunk,Hole in the Wall"
103613,40.80301,-73.96213,Shared room in Manhattan
112212,37.4352,-122.12504,Sutter House Room 4
46559,34.06738,-118.45183,AUGUST Sublet / 5min from UCLA
195379,26.01926,-80.21951,A3/1)Your luxury home while you wait yourapartment
115301,37.44634,-122.16549,1. Stanford Hacker House
198698,26.05214,-80.14976,DF2)Shared room  /hostel.
10370,38.86933,-76.97369,Spacious Home with Large Yard and Sunrooms
9675,38.9558,-77.01111,Southwestern artistic Full in Bohemian Community
68176,40.75378,-73.96655,Renovated Studio Midtown East
111847,37.3864,-122.02437,HackerHome - Sunnyvale: bunk 2
120648,40.01259,-83.00164,1 Single Bed in a Shared Coed Dorm at the Hostel
172170,30.28991,-97.679,♠ The Wanderlust Lodge ♦ Boutique Hipstel Hostel ♠
14529,37.80332,-122.29487,Room 3 Bed 2 at FacesOasis (Shared Room)
90689,40.69435,-73.93419,Shared Female Twin Room in Modern Serviced Apt!
53042,34.00952,-118.23671,#9 USC/Expo Park Shared Room Top Bunk
114193,37.3251,-121.87927,#J1-Private space w/screen divider in San Jose
35954,34.64803,-118.23203,Home at affordable price.
9444,38.85613,-76.98056,Cute spacious Happy place in Southeast
56786,34.08724508054779,-118.30875344574451,Shared room wester
100227,40.68703,-73.91852,Shared Female Room| ONE TIME OFFER
82815,40.74931,-73.9783,~New jersey loft
203630,26.05296,-80.14802,Dc)SHAREDRoom(hostel)airport/beach 15 minutes
204942,26.10794,-80.17312,Private Room near Airport / Beach
52023,34.01663,-118.25755,Budget Stay by Downtown LA
168013,30.23123,-97.71263,Comfy couch minutes from downtown
33490,33.82945,-118.26714,"Living room near LAX, beaches, frwys"
13818,37.73452,-122.1862,Master BR share by 3 ( 5mins to Oakland airport)
29871,33.97866,-117.89724,洛杉矶青年之家，商业旅行人士的温馨小家，拎包入住，家的感觉！
41097,34.05149,-118.27918,$20 PER GUEST - DTLA HOSTEL - GREAT AMENITIES
10177,38.90264,-77.00365,Pullman House Johnson Double Bedroom 1
206813,26.03276,-80.14382,1 Bed in 12 beds SHARED LARGE MIXED DORMITORY ROOM
3530,37.78593,-122.41664,Co-living @ PodShare San Francisco! Twin Pod 3/7
51695,34.04846,-118.318,LA Human Story (휴먼 스토리) 여자방 DORMITORY-05
166709,30.32197,-97.72521,Guadalupe: Shared Room Female Spot
24019,29.941678701701854,-90.07572191451628,Stylish Design Hostel - 1 Bed in 6 Bed Shared Dorm
74822,40.62185,-74.03242,Apartment Available in Bay Ridge Brooklyn
49122,34.02931,-118.43004,Fumi Hous
157531,42.01653,-87.68778,02a. Full bed in Coed room - 3 mi to NWU
84345,40.85603,-73.86517,Gorgous  bedroom with a cloud TempurPedic Bed
89953,40.82792,-73.91151,Modern Shared Place in Melrose
14540,37.80331,-122.2965,Cottage Bed 3 at FacesOasis
219254,36.13281,-115.20874,Cozy bedroom with shared bathroom in Chinatown
167962,30.32027,-97.72936,N.Lamar: Shared Room for Two People
133664,32.721826243482376,-117.16539721686998,1 Bed in a 6 Bed Dorm near San Diego Airport
55416,33.82779,-118.30743,Trendy LED Bunk Loft near LAX/LGB Colleges/beaches
5669,37.71413,-122.39857,Beautiful Spacious house in Silver Terrace
88614,40.79167,-73.94757,Serene and colorful in vibrant NYC
21525,29.95835,-90.12891,Monthly Loft Rental.  No Cleaning Fees
104192,40.75456,-73.8933,"Cama para Mujer Turista, en Habitación Compartida."
76197,40.68878,-73.92072,"Shared Living Space in Bushwick, Brooklyn"
228019,42.38915,-71.0028,(3) lovely room 5 minutes Logan Airport FREE WIFI
54537,34.01631,-118.4181,Shared room available for a month
2498,37.76942,-122.44991,Red Victorian - Bunk #4 in shared Poster Room
86193,40.79943,-73.9435,Beautiful shared room in upper east (FEMALE ONLY )
8156,38.92685,-77.02985,101B Cozy Shared Room in CoHi DC! (Female Only)
39362,34.1942,-118.39131,NOHO ShareHouse
49471,34.0705,-118.30561,"Heart of Ktown, Shared Studio"
137647,32.74692,-117.15213,The Hostel California THC San Diego
229236,37.68822,-122.46288,Daly City Bunk-bed style # 2
68326,40.72015,-73.94184,Amazing Williamsburg/Greenpoint Apt w/ 2 Terraces!
48076,34.0391266,-118.7056463,"Lovely, beautiful, Ocean top view of Malibu ocean!"
96267,40.69036,-73.91044,Fully Furnished Male Shared Rental | Coliving
84906,40.62351,-74.01972,Shared living room  in Bay Ridge for gentlemen’s
50751,34.044867133696926,-118.3265611351836,MystayLa 203A Women`s Doritory
230830,37.70311,-122.46862,c1.2 Better Than a Hostel. Stay with us.
102353,40.69896,-73.80676,"Amazing views, comfortable, affordable"
135800,32.78093,-117.20114,H
85386,40.83386,-73.94208,30 under 1-roof in MANHATTAN LUXURY. Free Park
62686,34.21445,-118.53556,"LA!  Friendly, Furnished, home near CSUN"
67579,40.73388,-74.00791,Unique West Village Loft with Deck
87631,40.70585,-73.95354,South Williamsburg Loft Share
54480,34.04846,-118.318,LA Human Story (휴먼 스토리) 여자방 DORMITORY-12
112849,37.39341,-122.07941,HackerHome - Mountain View: female shared room
9685,38.95782,-77.01163,Modern Southwestern Twin Bed in Bohemian Community
134495,32.712955,-117.160423,Mixed gender dorm bed in heart of Gaslamp Quarter
113112,37.35522,-121.80216,YH6 simple room lock privacy
40394,34.11817,-118.32184,Hollywood Sign Hideaway
80687,40.75165,-73.98461,Luxury Living Room w/ Amazing View by Time Square
62813,33.95559,-118.41539,Shared motorhome
46567,34.04653898602922,-118.32822649242524,101A Men`s Dormitory Room
138846,32.78671607227231,-117.17327894412529,Budget Housing for students - shared bedroom!
44039,34.10026,-118.3422,The California Brownstone
116806,37.35221,-122.0206,北美车库咖啡---聚集着全世界最酷的一群小伙伴，彼此相信分享的价值和创新的力量
203660,26.05281,-80.14965,Db2)Shared room in a luxury hostel
93401,40.74338,-73.97244,Paradise Adobe - Manhattan
80052,40.72742,-73.94129,Trendy Stylish Chic Loft in Greenpoint!
46017,34.014,-118.23826,#A3 Downtown LA SharedRoom Top Bunk
24350,34.01146,-118.23446,#10 USC/Expo Park Shared Room Bottom Bunk
10156,38.89965,-76.99908,Atlas Private Bedroom (Navy Yard)
55332,34.04396,-118.42948,l!Shared Home-Stay Home workers
9818,38.90595,-77.02562,"Duo Housing, 12 Bed Mixed Dorm"
8922,38.8785,-76.98933,Capitol Hill #8-3 Intern & Student Housing
187185,47.6741379635311,-122.26627159730816,Townhouse w/separate entrances.
214076,36.09772,-115.16582,Vegas 1 Bedroom Apt Getaway
115805,37.39578,-121.96188,Engineer's Paradise 4 (Mixed Gender Shared room)
167579,30.27268,-97.71877,Stay at the Alamo for SXSW!
88882,40.80715,-73.96599,Great view to riverside park! Near Columbia Univ!
45902,34.10405,-118.0703,clean and comfortable room with shared bathroom
181172,45.52267456054688,-122.64909362792967,1 Bed in a Shared 8 Bed Accessible All Gender Dorm
51567,34.02895,-118.42955,Close 2 beach and subway. Washer dryerKitchen.
41283,34.0515,-118.43641,Comfy Sofa:Walking Distance to UCLA
116410,37.40632,-122.06733,#M3-Cozy Shared Room in the Heart of Mountain View
157951,41.77243,-87.67379,Couch Surf /Flex Check-in/ Shuttle /Hold Luggage
39378,34.09967,-118.34379,Heart of Hollywood / walk of fame
61104,34.16081,-118.43297,Affordable Bunk Room + Airport Pick Up #2
157839,42.01653,-87.68778,05a. Common Room King
38708,34.03194,-118.43346,Spot in a shared room in Westwood
100975,40.6505,-73.93184,Spacious Room for Rent
169635,30.36907,-97.70695,"Spacious home with no carpet,  lots of room,"
103906,40.69796,-73.79578,NEW Private room near JFK with king bed!
25278,34.43424,-118.40446,Pool view Cheerful corner with a daytime bed.
146768,36.16072,-86.59116,Affordable Extended stay. Interns/students/nurses
89437,40.74873,-73.94174,Shared studio apartment!
139595,32.740486,-117.230568,Bed in 4-Bed Female Dorm in Fun Ocean Beach Hostel
70291,40.7447,-73.97322,Beautiful Chic Studio
120473,44.94541,-123.02139,Apartment near Downtown Salem Riverfront
62590,33.91263,-118.33927,"Cozy sharedroom, LAX 9min, SoFi 03 -UPPER BUNK"
110943,37.31364,-122.026,Cozy Space
99282,40.77365,-73.74303,Yaya's Family Friendly Queens Vacation Apartment
8585,38.8775,-76.98734,Newly renovated Capitol Hill Housing(bunks)1-3
93916,40.67922,-73.79092,LOVE MY ROOM 1 with air conditioner
168681,30.29105,-97.74332,"Cozy space 5 min from downtown, one block from UT"
3535,37.78856,-122.41952,Single Bed in 6 Bed Male Dorm w/ Ensuite
77863,40.8281,-73.94862,Sunny Private Room in Harlem
60633,33.95928676889107,-118.4179742382129,Sharing near Westchester park
94385,40.73843,-73.86488,☆1 Cama para una Mujer en Habitación de Tres Camas
61141,34.14521,-118.25372,Modern Glendale loft with jacuzzi near Americana
21297,29.95543,-90.13029,Monthly Man Cave Bunkbed/No Fees
132815,32.71642,-117.15723,"1 Bed mixed dorm in fun, hip hostel"
70125,40.75504,-73.9879,Elegant 2br Times Square Apartment
31989,34.2046088,-118.5376932,D'zone Room #3
156237,42.01653,-87.68788,06. Pullout sofa bed in common room
73444,40.60972,-73.97637,"La Spezia rm.  Superfast Wi-Fi, clean and quiet."
112400,37.44803,-122.15955,"Shared Living, Bunk Beds, Startup Life #1"
61072,34.17801,-118.40195,"D.Shared Place behind the shelf Hollywood,Univers"
110914,37.35391,-121.80099,YH5 basic room with privacy
3326,37.77137,-122.44474,"Red Victorian: Neptune top bunk, Hula Hoop Room"
2962,37.76942,-122.44991,Red Victorian  - Top double in shared Eden Hostel
25082,34.04711,-118.31178,Student Housing---month to month at Gramercy Place
129765,32.86896,-117.23659,UCSD Shared room
104450,40.63686,-74.00048,shared room
51922,34.10972,-118.03905,"Private, Spacious and  bright backyard house"
106916,40.75051924949722,-73.87567387435942,Lower Bunk Semi-Private Loft with a Safe
78402,40.70566,-73.92735,Bed in loft apartment east Williamsburg/bushwick
65636,34.12180329856487,-118.25499146989448,Zen HW Shared Bunk Room
224608,36.18525,-115.02952,Air mattress in private loft
204078,26.10915,-80.29491,Cómoda habitación en Miami Fl
90336,40.70507,-73.83219,"Sleeper Sofa in Large, Stylish Living Room"
63107,34.00325,-117.97374,幸运小筑
8754,38.87891,-76.98788,Awaken the Dawn Bunks&Breakfast (Capitol Hill) 2-6
51837,34.10098,-118.3332,Bed in 6-bed dorm - Hollywood Hostel
225850,42.34173,-71.148,Shiny Apartment close to Boston Downtown
123322,41.48939,-71.30685,"Elegant Condo in Newport, RI"
9641,38.95653,-77.01038,Very Comfy & Cute Luxe Twin Bed in Shared Room 1
26393,34.06102,-118.33537,"#Q1-2 DTLA Hostel Queen Bed, TV Locker, & More."
48368,34.00436,-118.4853,Home
101158,40.66311,-73.77049,Cheerful Room Sleeps 3 People Complementary WiFi
47926,34.26888952248491,-118.50050959736107,Home Sweet Home
76562,40.7166,-73.95332,Lovely Brooklyn Apt
127605,41.9653,-71.47458,Titi Jojo’s house!
21449,29.95641,-90.13045,The Gayle and Tom Benson Cancer Center.  No Fees.
114073,37.39182,-122.01928,#H2-Private space w/screen divider in Sunnyvale
59065,34.08417,-117.7491,Relaxing stay
157568,41.79067,-87.63154,Windy of Summer 风城南轩
66278,34.14416,-118.2517,Amazing location. Close to The Americana at Brand!
53624,34.0448,-118.29378,Bed in Sweet Shared Co-ed room in LA K-town
75489,40.654,-73.92422,Comfortable place for short term stay.
173129,30.31825,-97.73104,N.Lamar: Economic Spot Great Community
232001,37.7038076656613,-122.45016523557356,Humble Space Shared Bunk Room
56762,33.9616,-118.29212,Cheerful bungalow with indoor fireplace
24339,34.04902197019081,-118.09731183236264,屏风 简易按摩床 临时构建小客厅床位
229619,37.6887,-122.46208,Female Shared room # 1
78160,40.83148,-73.94525,Sofa bed in bright & beautiful apt (with rooftop)
46569,34.04419038983858,-118.32885208342049,MystayLa 103A  Men`s Dormitory Room
156132,39.75223,-104.99098,Bed in Shared Room in Heart of Downtown
21170,29.95816,-90.12886,Monthly Loft Bed Rental
7718,38.95421,-77.06905,Newly renovated apt in NW DC. Perfect location
73542,40.77516,-73.9555,Charming Loft on Upper East Side
62448,34.23976,-118.45102,A bed near patio in living room is available.
151576,39.73104,-104.98433,Shared - 1 Twin Bed in 6 Bed Co-Ed Dorm
73329,40.7178,-73.98504,Artsy/Neat 1 Bedroom Apartment in the heart of LES
134380,32.71182,-117.15717,"1 bed mixed dorm in fun, hip hostel"
166774,30.31484,-97.7188,Evans: Shared Room in Central Austin Community
58085,33.95088,-118.02636,B and B
157396,41.89759,-87.63667,River North Luxury Apartment
76219,40.63672,-74.026,Shared Room in Brooklyn
212715,36.23419,-115.20266,"Living room w/2 Queen sz beds, very nice and quiet"
222798,36.14731,-115.12016,Grab a Bed @ The House of Cards!
224933,36.11502,-115.20001,Palms Penthouse Suite w/ Balcony
218543,36.10628,-115.16552,MGM SIGNATURE PENTHOUSE STRIP VIEWS CORNER BALCONY
103071,40.74809,-73.88962,"A decent bedspace in Jackson Hts., Queens"
181171,45.52267456054688,-122.64909362792967,One Bed in a Shared 8 Bed All Gender Dormitory
162763,41.92581,-87.65021,Lincoln Park Shared Home w/ private/shared bedroom
29876,33.89936,-118.25553,sober living/transitional housing
222458,36.14894,-115.11777,Grab a Bed | LV House of Cards
18350,29.91702,-90.11982,Comfy Oversized Couch in Uptown.
155467,39.67224,-104.8745,Denver's Best Microhostel
83094,40.70252,-73.9168,Skylight spacious Bedroom
82395,40.72061,-73.98768,Private Entrance Room in the HEART of the Village
61004,34.16056,-118.43275,Cute Affordable Girly Room + Airport Pick Up #2
30566,34.00417,-117.97196,“I can sleep on the Loveseat!” For Travellers
98354,40.68831,-73.90989,Bright Modern Male Shared Twin Rental | Brooklyn
134516,32.71405,-117.15952,Gaslamp Quarter female dorm - perfect location!
220568,36.1071302,-115.1465332,"No Frills-Basic, Budget Friendly Shared Space"
85285,40.63002,-73.947,QUEEN AIR MATTRESS IN A SPACIOUS LIVING ROOM
67027,40.77728,-73.91278,#7 train at your door/ next stop MIDTOWN
46543,33.8615,-118.39868,4 Bed Shared Female Dorm
104031,40.80953,-73.93101,Mott Haven Dorm 8
6336,37.78915,-122.41648,beautiful sf studio apartment
49121,34.04631,-118.32688,MY STAY LA 201A Women`s  Dormitory room
28327,34.14964,-118.45253,Charming Sherman Oaks large 1BR
229646,37.70337,-122.46523,aladdin's secret cave
27235,34.06062,-118.33353,"#F1-2 DTLA Hostel Full Bed, TV Locker, & More."
61105,34.16257,-118.43134,Affordable Bunk Room + Airport Pick Up #4
155878,39.6737095645197,-104.87445873904116,Denver's Bunkbed Microhostel
166177,30.31991,-97.7307,N.Lamar: Economic spot 1 female spot
156294,42.01653,-87.68788,02b. Twin bed in Coed Space
45927,34.09857,-118.34286,Twin bed in Modern hollywood condo
83080,40.83403,-73.94345,"Duplex, Patio for Family. Luxury. Sleeps 10-12."
150971,39.75374,-104.99271,"Best Hostel Closest to LoDo, RiNo, Union Station!"
137644,32.79321,-117.25606,Ocean Front Hostel! - Bed in 8 Bed Female Room
200764,26.01823,-80.22058,A2/1) Comfortable recovery bed in shared room
53723,34.1676,-118.31258,Burbank 2 Oasis Long Term Stay
78870,40.68448,-73.8739,"The BlossomBoudoir. Clean, Cozy and Private."
86663,40.76454,-73.98953,Shared Room in heart of NYC
37797,34.0879327,-118.0772659,"Share room  in Rosemead, Ca"
196585,26.05221,-80.14978,D2/1✈️Shared room🌴Airport🍱groceries beach nearby
156467,42.0075,-87.66893,1 of 2 beds-2nd furnished bedroom-
68840,40.80846,-73.94096,"Clean, Safe, Convenient, Comfy"
49101,33.794,-118.18383,"Alpha, Beautiful House to Share"
65358,34.01999,-118.31411,COMFY STAY IN L.A. -BREAKFAST INCLUDED-
85074,40.6758,-73.9074,House 7
82305,40.73677,-73.98234,Cozy loft bed
21532,29.99684,-90.08203,Waterfront Nearby. Walk to Bayou St. John
63596,33.86343,-118.34847,Kanmore Guest house
206775,26.03295,-80.14354,1 Bed in 2 SHARED HOSTEL Mixed Rooms 6+9 Guests.
114381,37.32746,-121.87912,#85-Modern Cozy Shared BR by Divider w/ Work Desk
48354,34.014,-118.23828,#A4 Downtown LA Shared Room Bottom Bunk
78974,40.73267,-73.85328,"30 mins from Manhattan, Clean room in Queens"
129923,32.74626,-117.25057,Bed in 4-Bed room in Stylish Hostel
47523,34.17074,-118.39622,Cute Colonial Quiet Apartment
50820,34.04628,-118.32692,MYSTAYLA 103A Men`s Dormitory room(shared space)
63911,33.97164,-118.28899,Нескучный дом в г. Лос-Анджелес
66141,33.95768332039916,-118.39498913212488,Safe Luxury Apartment in Site
28393,34.20104,-118.42971,MONTH TO MONTH: FEMALE SHARED ROOM IN THE VALLEY
50752,34.04454,-118.32669,MYSTAYLA 101B Men`s Dormitory room(shared space)
103346,40.76642,-73.93,Lovely room
111745,37.39392,-122.08219,HackerHome - Mountain View - shared room
111669,37.39666,-122.0801,HackerHome - Downtown Mountain View: Caltrain 1
49748,34.06233,-118.33535,"#Q1-1 DTLA Hostel Queen Bed, TV Locker, & More."
103149,40.71062,-74.00849,Shared High end Lux shared apartment in Wall st
99291,40.75486876801458,-73.88043276965618,Acogedora casa en Queens
79031,40.83045,-73.93995,Sofa bed/pull out couch in Living Room
79820,40.69294,-73.82745,Gjob
10343,38.88229,-76.9929,"Duo Nomad, 4 Bed Dorm"
85438,40.80849,-73.93189,Mott Haven Dorm HH
218568,36.1608,-115.2331,Beautiful Home.
69833,40.80651,-73.93776,Amazing location! Cozy apartment!
24640,34.11247,-118.32837,SAVE $ SHARE HOLLYWOOD VILLA
1746,37.76944,-122.44992,Red Victorian - Fire Bunk in shared Peacock Room
51492,34.09665,-118.32449,"Charming,Artistic,Spacious 1bedroom"
116917,37.29905,-121.97117,Vaccinated Engineers & Interns: Unlim Food & Clean
57506,34.16696,-118.46753,Perfect for a quick stay
53079,34.01405,-118.23832,#B8 Downtown LA Shared Room Bottom Bunk
61418,34.08714985001337,-118.30870751291512,Shared room wester
27125,34.05359,-118.32886,Centrally located LA Duplex. Close to the Grove!
229317,37.68823,-122.46296,SF Bay Area Hostel Style
181170,45.52267456054688,-122.64909362792967,One Bed in a Shared 8 Bed Male Dormitory
