,latitude,longitude,name
41054,33.92061,-117.98064,Private bedroom in beautiful home
6885,37.78426944667348,-122.4105638253784,Sonder The Bijou | Superior King Room w/ City View
104890,40.80306016849011,-73.95814767598193,Modern Private Bedroom UWS Manhattan| Coliving
98603,40.68448,-73.91988,Airy Private Room with Laundry in Central Brooklyn
30734,34.16558,-118.69675,Private Master Bdrm/Bath with Balcony+Pool/Jacuzzi
167151,30.44955,-97.69006,Quiet and Cozy Room
182454,45.5204745,-122.6804979,Woodlark - Woodlark Suite
85135,40.75154,-73.86331,Convenient location next to major train station
165399,30.31066,-97.71807,queen bed and private bath
16712,40.72911,-74.0564,2 Bedrooms and 1  Bath Victorian for 4+ Adults
63689,33.96241,-117.84375,Cozy Stay for Business Travelers in LA & OC
225742,42.32982,-71.09304,"Queen Bed near subway, short distance to Fenway"
84938,40.75139,-73.99525,Clean and bright Chelsea apartment - NYC
71564,40.69035,-73.92879,Private Moonlight Room in Brownstone Near Subway
192772,45.14343,-93.1498,Private 2BR with on-premise parking
117521,35.58075,-82.59357,Master bedroom in the heart of West Asheville
71971,40.72655,-73.99108,Prime Location & Tech Entrepreneurs
2471,37.79044,-122.39168,Luxury high rise right by the Bay
213874,36.24822,-115.12137,Master Bedroom perfect for couple
34664,34.06645,-118.3521,"WALK EVERYWHERE, FREE BREAKFAST!"
68821,40.82147,-73.94774,BIG Private Room in a nice NYC Apartment
64381,34.09072,-118.37787,Explore Luxurious Suite in LA! Rooftop Pool!
2860,37.79199,-122.40664,#3private Bathroom/balcony next toThe Ritz Carlton
48044,34.1892,-118.45783,Cool Townhouse in Van Nuys
194480,25.98594,-80.12279,66 Excellent studio with Great View
149537,36.98513,-121.88827,Aptos Treehouse
2297,37.78606,-122.40707,Stratford Cozy Cool Queen
90951,40.64878,-74.01001,Lovely sunset park bedroom for female
5500,37.78929,-122.4118,La Monarca by Kasa | Hearing Accessible Unit
138009,32.80679,-117.20769,"Pacific Beach, Sea World, Downtown,& 3 bus lines-3"
35907,34.02348,-117.85554,Walnut #3 private bathroom (outside)(室外独立卫生间)
131381,32.76112,-117.10693,Kensington area!
72919,40.58553,-73.95523,Beautiful sunny room in Brooklyn
131355,32.86987,-117.2177,Perfect Bedroom - La Jolla UCSD - Best Location
230249,37.58325,-122.35023,2nd smaller Bedroom
63249,34.04829,-118.23588,Arts District Private Room #235 w/Trundle Bed
81647,40.72541,-74.00541,Private floor in Soho Loft with 11ft ceilings
93084,40.75378,-73.97278,2 Bedroom Presidential - Club Wyndham Midtown 45
98506,40.6835,-73.83072,Cozy bedroom out side Q37 BUS STOP and A train
48740,34.09056,-118.28146,Private Room in a trés chic 2BR Silverlake Loft 🌬
4962,37.73284,-122.48708,2 blocks away from the lake # 2
113003,37.334,-121.88931,Stunning Cali Vacay! 1 Lovely Unit w/ Pool & Gym
105091,40.63159,-74.02536,Serene Mid-Century Apartment
45772,33.97388,-118.28329,74th Street Private Bedroom 4 + pet ok
87143,40.760452,-73.76606,King Room - Queens Hotel 25 MIN to Manhattan
190564,44.94789,-93.26041,Garden Level Efficiency
31832,34.07593,-118.15486,King Suite | Omeo Suites-NS | Alhambra
114716,37.27113,-121.8097,Mozart  Luxurious Master Room
221090,36.1399896821938,-115.152300670082,Hilton Paradise Las Vegas - 2 Bed
89885,40.74911,-73.97734,Mid Manhattan Entire Place sleeps 6
11747,38.91527,-77.01402,Lovely bedroom in renovated historic building
73601,40.67164,-73.98733,"Bright, Spacious, Brooklyn Bungalow"
49142,34.19172,-118.33833,Oasis
161522,41.85484,-87.65407,"Relaxing bedroom in south loop, WiFi, TV, parking"
31200,33.86719,-118.38066,Bedroom 1 in large house.
220800,36.24788,-115.16742,Pirates Booty
60975,33.96158,-118.29198,💎 LA's Hidden Gem 💎
145653,36.145744,-86.795998,Central Revamped Suite in Music Row!
223073,36.1163477,-115.1772156,1-Bedroom Hotel Suite - 1 bed
220173,36.1161179,-115.17249,1-Bedroom Hotel Suite - 1 bed
93956,40.70427,-74.01545,"Lovely 1-bedroom in Bushwick, Brooklyn"
129070,32.73788,-117.10936,Studio suite in San Diego
82328,40.69068,-73.92664,Private Room in Brooklyn Close to Metro!
27498,34.09792,-117.73739,Historic Douglas  Suite at The Peppertree Lane!
34976,34.16102,-118.11932,Old World Charm by Bungalow Heaven with Breakfast & Parking
77765,40.71872,-73.98174,Cozy and Charming Private Room in Lower East Side
94753,40.61009,-73.98147,"New room w/ Large closet, HDTV room, #18"
205416,25.98738,-80.12848,Renovated 1 bdr unit at Knights Inn+ kitchen 84
67716,40.65517,-73.96083,★Beautiful Home Away From Home★
76311,40.77379,-73.92929,EXQUISITE TRANQUIL QUIET ROOM IN NYC
227035,42.32096,-71.0604,230B3.2  · The Mayhew Bedroom 2 w/Central AC and Laundry! | Queen Bed w/En-Suite HdTV | Short walk to the Redline for UMass and Mass General!
79591,40.69245,-73.9599,Private room near Pratt Institute
2826,37.76999,-122.43232,❤️Beautiful Victorian in the Heart of San Fran ❤️
75147,40.72255,-73.99306,1 Room in 2 Bed Apt in the heart of Nolita/Soho
70151,40.6575,-73.92244,Housing for SGU/AUA/SABA/ROSS students
124622,41.66848,-71.26856,Room with private bathroom in family home
230933,37.64307,-122.4701,Room with a View
101793,40.65401,-73.74186,Lou's Palace & Retreat 6-so much for so little
136287,32.92359,-117.11685,Private room w/ Private bath - Centrally located
120436,44.94267,-123.01436,"Cozy, convenient room in Salem"
96897,40.70343,-73.91258,Cozy Room in a brand new shared apt 15to Manhattan
81418,40.77703,-73.95106,Central Park Cozy Private Room w Rooftop Patio
8473,38.9692,-77.02507,Spacious & Serene
216249,36.12474,-115.26427,Buffalo cazy guest room #3
196467,26.0230524,-80.25781049999999,Cute Room with private bathroom
103089,40.8664,-73.91766,Large private room apartment renovated in 2022
13675,37.84708,-122.26462,Classic Oakland Home built in 1906
107917,40.82621034787986,-73.94881089988465,Cozy and clean private room
218865,36.14706,-115.23457,Cozy Studio Room Close to LV Strip
125219,41.47541,-71.31036,Capt Jorgan Suite-Deluxe King at Artful Lodger Inn
221065,36.1088236749276,-115.168487884521,Elara by Hilton - Studio
13625,37.82338,-122.18758,Oasis with Views of Mt. Diablo!
81613,40.65374,-73.93608,"Home For Medical Professionals - ""Macula"""
104303,40.71078,-73.93907,"Eclectic room with AC, laundry, gym & rooftop"
120729,39.97486,-82.94964,Cozy bedroom in heart of the city. Monthly welcome
193973,44.94973681241376,-93.25128720122832,Cozy room with comfy bed.
29380,33.960391079773046,-118.41801557689904,Apt. in nice area +dog Low price
71572,40.73477,-73.87805,Neat room with private bath $60
229802,37.52851,-122.2572,"Private room, bath, home faces lagoon. SF bay area"
112191,37.2661,-121.93116,Better Hens & Gardens - Private Room w/Shared Bath
777,37.79693,-122.43486,Pristine Pied-a-Terre in the Marina
58848,34.05952,-118.38092,"Airy, Bright + Modern Apartment CENTRAL"
97754,40.76258,-73.8685,Flushing/Prime Rear BR#3
3519,37.78896,-122.39263,Spacious 2-bedroom 2-bathroom
220177,36.1181356,-115.1635063,Charming 2 Bedroom Balcony Condo with 5 Pools
152468,39.74346,-104.90119,Private Room in Charming East Denver House (Rm 3)
223864,36.1174,-115.2388,Private cozy RV to stay 3.9mi to LV strip
58412,34.20436,-118.51437,"Blue Heaven - Private, Clean, Quiete"
115500,37.36473,-121.81266,Cozy Room for Rent with private entrance
64492,34.6736,-118.07435,Private room East Lancaster
194683,26.14806,-80.20672,Cypress grove
113863,37.33014,-121.87356,Private Bedroom In Downtown San Jose- Room 2
228091,42.36014428436578,-71.14044524805762,Furnished Full Bedroom A in 1280 Brighton
69035,40.65456,-73.95534,Gorgeous Bedroom by the Park
68805,40.75605,-73.82007,garden view  / female guest
53356,34.19176,-118.45743,1 Bedroom Suite Near Universal Studios #3
113154,37.40756,-122.10566,Cozy Private Room w/Bath Nestled in Redwood Trees
29950,34.06196,-118.37339,"“Private Little Cabin Room” in Midcity, Best Area"
141134,36.13864,-86.633,Room to rent by airport.
183913,47.65979,-122.27697,Secluded Laurelhurst Home with Tranquil Garden
104563,40.84164,-73.93538,Comfortable room for two people.
33619,34.01531,-118.29562,"LONG STAY  Room by USC, Metro, Museums & Coliseum"
203692,26.29388,-80.18709,Private Room in Coconut Creek
223452,36.09189,-115.07452,Cozy Bedroom in House w/ Pool
166083,30.35928,-97.73075,"Near Domain, Austin FC & Downtown"
222464,36.008995,-115.176039,Family or Group Vegas Fun & All Best amenities
165237,30.35882,-97.70242,N. Austin Room 12 min from downtown
87017,40.80086,-73.96195,Comfortable room Upper West Side
93780,40.65055,-73.95006,Laki John
224618,36.10857439999999,-115.1687212,Elara Center Strip
89755,40.70485,-74.00568,Beautiful King Bed Hotel Room!
90028,40.67288,-73.81255,Luxurious room Near JFK
65023,34.16273,-118.45484,Designer Suite In A Mansion
83333,40.77458,-73.97928,Lincoln Center Haven (private room and bathroom)
9849,38.86239,-76.9825,Comfortable Bedroom in Renovated Townhouse
79021,40.71483,-73.96079,2 bedroom available in the heart of Williamsburg
197987,26.21206,-80.20963,"Small cozy livingroom, free parking, water front,"
195839,26.1614936,-80.1444066,1 bedroom apartment
58153,33.84365,-118.36065,"Seaside bedroom in the heart of Torrance, Ca."
205726,26.12065,-80.16329,Private room with bathroom and balcony.
162248,41.8892196,-87.7619057,Lovely private room in a shared apartment
225460,42.31676,-71.08,Off-St. Parking Large Room Clean Renovated House
95639,40.69147,-73.94237,Brooklyn Style Cozy ROOM | Private Bathroom
31130,34.08227,-117.74273,物美价廉 203
111235,37.28882,-121.872,Lovely Private Room
89760,40.80018563392609,-73.96079770625124,Furnished Full Bedroom B in #363: Upper West Side
41059,34.064686,-117.959976,3️⃣Cozy room & pool /big parking spaces/upstair
168649,30.1994,-97.7332,Cozy Southeast Room
42901,33.73563,-118.35379,太平洋海景房
64178,33.99474,-117.93303,"可爱独立温馨房,4&4布艺Queen的床,免费停车 高速WiFi 配套齐全"
104424,40.70309,-73.90497,"New room, 25 mins to Manhattan #382"
109591,40.809135539109576,-73.93752936650424,New Cozy Private ROOM
164166,30.27188,-97.72466,"Urban Homestead, 5 minutes to downtown"
197623,25.9835,-80.12957,lllllllllllllllll
91717,40.88066,-73.86597,"Cozy Room -near Montefiore,WIFI,AC -25 min to NYC"
56218,34.44717,-118.47807,Private room and bathroom in residential home
182892,45.575985695967184,-122.72417372675584,Opulence | Boho Bliss w/ Monthly Discount Room #1
96485,40.6996,-73.94298,BEAUTIFUL ROOM in South Williamsburg
191200,44.97623,-93.10958,The Contemporary Craftsman (Room A)
97581,40.814362,-73.945892,Lovely Room for 1 person by ABCD23 trains
17123,40.71717,-74.0843,J's House Room 2
98887,40.65739,-73.91452,Brooklyn luxury Rm3 Barclays/time square/jfk
73468,40.8111,-73.9452,Luxurious Private Room in Harlem
6482,37.70999,-122.40504,Room 3
15894,40.71203,-74.06532,Private room with own bathroom close to NYC
203817,26.09062,-80.18988,Private room
74797,40.71681,-73.94656,"Spacious, Airy room in Williamsburg"
81606,40.68263,-73.95307,Sunny Newly Renovated Private Room - Bed-Stuy
152211,39.71881103515625,-104.97258758544922,Luxurious Private King/ Bath Cherry Creek Parking
190197,44.93306,-93.20365,Suite along Mississippi River - close to downtown
71399,40.63366,-73.95973,Beautiful bedroom with bathroom in Ditmas Park
93661,40.83107,-73.90126,Lovely room in the Bronx
65682,34.0908,-118.37799,"Relax, Refresh and Rediscover Life in LA! 4 Units!"
110373,42.37057,-71.08106,Lovely 1 private bedroom in East Cambridge
22888,30.02154,-90.0011,Private room with private bath
47791,34.07401,-117.95686,West Covina House
83322,40.68499,-73.7674,BEAUTIFUL 1 BED ROOM 10 MINS FROM JFK
68616,40.70512,-73.92776,Private Room + Balcony in Bushwick.
160593,41.84051,-87.63084,City View near Downtown Chicago Sox & Chinatown
183423,47.57793050699965,-122.30020511960362,Near downtown Private Room
92181,40.63064,-74.08179,Private guest suite
196033,26.02448,-80.14287,Oasis at Hollywood Unit 7 - Sleep 5
195350,26.12632,-80.10313,King Studio - Directly Across the Beach! (K)
60223,34.1626,-118.45496,Presidential Suite In A Mansion
88316,40.74654,-73.98709,A+ Location Comfort Stay Studio 2/3 beds
79957,40.66231,-73.99206,Cozy mezzanine bdrm in charming Bklyn neighborhood
25670,34.16285,-118.45464,Private Designer Suite In A Mansion
26752,33.97769,-117.90094,Private bathroom-TV&24hr/AC-Walking 2 Supermarkets
180783,45.5615,-122.61595,NE Haven (Bedroom 1)
96833,40.67251,-73.91549,😸 🐾 Cirilo's G. Nice Private Room🪴🌞🐈‍⬛
1448,37.75063,-122.41782,[10min Moscone] Cozy Room with sunny deck
224364,36.11668,-115.24751,401 Private master bedroom 1
39510,33.87582,-118.35651,Luxurious & Huge Ensuite with Everything!!
230328,37.6335,-122.47189,❤️ 10min FROM SFO ( EASY FREE PARKING)
104863,40.75317,-73.89263,"Habitación privada en Queens, JH"
86597,40.67744,-73.78965,Beautiful Room-Cozy Bed with Memory Foam Mattress
198717,26.16242,-80.13765,Fantastic Location in WIlton Manors
86222,40.70615,-73.93106,Stay in hip neighborhood Morgan L train outside.
1706,37.78596,-122.40706,HERBERT Room with Private Bathroom
27443,33.99671,-117.86361,walnut cozy room#1
86212,40.68859,-73.97699,sunny+cozy bedroom in Fort Greene
128083,32.72098,-117.23676,SAN DIEGO ~POINT LOMA GARDEN ROOM
5566,37.77297,-122.39015,Spacious 1-bedroom rental unit near Caltrain
157520,41.96915,-87.69253,Priv. BR/BA in French Bungalow - Near Lincoln Sq.
108670,40.69581635267272,-73.91553540970175,81-1A-Red
188974,47.5126575,-122.2713199,Private Room w/ Shared Bathroom on 1st Floor
221218,36.10981,-115.17824,Vdara Corner Suite Fountain View Suite.
91197,40.69822,-73.93097,New location/ Bushwick BK / Big Room w TV in Bsmt
119213,35.58848,-82.56399,Solar-powered private room with a cat
117334,35.55061,-82.5348,"Charm n Comfort: 1 mi to Biltmore Estate, 4 to DT!"
125927,41.50619,-71.29659,"The Easton Room , Superior Queen at The Villa 120"
196581,26.27739,-80.14108,New apartment good location 10 minutes from beach
100031,40.82921,-73.94136,Private Cozy Retreat in Modern Harlem Apartment
42309,34.08047,-118.33782,Hancock Park Guest Room
106246,40.82456,-73.94485,Quiet room with your own  bathroom
219080,36.15638,-115.2169,Quarto 11- 9 minutos do Strip com frigorífico e tv
191140,45.0997,-93.01836,Cabin on the Lake
84152,40.7273,-73.98952,Small Studio/Private Room - Heart of East Village
214769,36.14145,-115.18459,@1 MASTER ROOM NEAR STRIP
96852,40.8161,-73.94439,Private room great location New York!
57695,34.10875,-118.18802,Nice and Specious Bedroom!
220155,36.16915215538691,-115.13325423439328,Probably the best place I’ve ever stayed  -Iris
42247,33.9124,-118.02859,L(d) Luxury private room w/ private bathroom
78619,40.71853,-73.94945,Ultra Luxury & Hip 2 Bed in Williamsburg
29079,34.0723,-117.81506,Beautiful homes
3493,37.79161,-122.42051,#aD15 Sunny room for 1-2 near Downtown (NobHill)
112394,37.12159,-121.63723,Morgan Hill Quiet Room with views.
97491,40.67851,-73.94865,"Huge furnished room, HDTV room, room #119"
220885,36.1076125294973,-115.161595914536,Grand Desert Resort - 1 Bedroom Suite
70872,40.6867,-73.95701,BROWNSTONE BUILDING IN CLINTON HILLS
223396,36.11609,-115.25157,Primary bedroom with a full bathroom
110456,42.37189,-71.09994,"Walk to Harvard, MIT, Central, Subway, Book Now"
56494,33.91835,-118.4184,Relax at a Homey Hideaway in Soothing Shades of Blue
215830,36.15678,-115.36985,Private Room Bath in Luxury Home LGBTQ friendly
34328,34.07061,-118.15961,Room w/ private entrance (Downtown LA/USC)
108110,40.81773520798114,-73.9387518444537,cute room & bath Harlem apt
225607,42.33034,-71.05802,"Large room, 2nd floor, wood floor"
229118,37.59414,-122.4012,Private room with private bathroom near SFO
94798,40.79776,-73.96977,Classic Deluxe SB #10 - Furnished Studio Rentals
75073,40.66169,-73.89775,Private bedroom for the weekend
94566,40.63118,-74.0849,"Spacious, Tranquil Apartment with Beautiful View."
60277,34.16433,-118.45641,Beautiful Private Mansion Suite
100774,40.86378,-73.92402,Large Bedroom & Living FULL Renovation in 2022
37113,34.03211,-118.50802,Santa Monica Paradise
136667,32.80304,-117.21284,"Garden view - own entry, close to bay."
180488,45.51743,-122.67325,"Hotel Rose, Cityscape King"
69200,40.74119,-73.97995,Large Room in Penthouse Apartment
137985,32.79523,-117.20785,Mission Bay/Sea World close
40456,34.17215,-118.44717,BEST location!  BoHo Chic - Private Room & Bath
68651,40.66873,-73.95618,The Big Brooklyn 2.0
31070,34.706898,-118.141953,Private Room#2 Wi-FI Parking Near Medical Center
106124,40.6873986,-73.93196999999999,New quiet room in Brooklyn. WFH.
81460,40.721,-73.79767,Private Bedroom in Queens at St. John's University
58081,34.07006,-117.82184,Beautiful home on the Hillside
31605,33.8752,-118.37636,Quiet & Relaxing Place 2 miles from the Beach
73148,40.72308,-73.98199,"Bright, spacious BR in East Village"
194576,26.1652,-80.21827,Nice and comfortable room
26738,34.06464173872314,-118.40832792963054,Design Dream Stay
125383,41.81918,-71.43555,Historic House Bed & Breakfast w/art RM #1
107251,40.67989797563797,-73.91234316252067,Private Bedroom Bed-Stuy
94585,40.68143,-73.93836,Cozy and comfy room in the heart of BedStuy
104250,40.69877,-73.91542,Bedroom bk Minimalist
88364,40.85211,-73.91066,Nice clean and spacious  room.
25466,34.14707,-118.79152,Lake View Room - Home with Country Club privileges
136283,32.83125,-117.19959,Adorable 1 Bd suite with hot tub and patio
122603,39.96864,-82.91338,2 full beds. Free WI-FI. Free parking.
112474,37.4153,-122.08855,Interns: Private Rm Walk to Goog (20%off intern)
224230,36.16797,-115.136,A Woman’s Private Luxury room Downtown
127969,32.6972,-117.11682,San Diego room Getaway in Cottage home Downtown
164618,30.22915,-97.81252,Gorgeous home in South Austin
54413,34.06777,-118.24522,Porsche En-suite Bedroom Laundry & Kitchen Resort
3652,37.80694,-122.41053,Marriott Pulse SF for JP Morgan Conf. (2 Queens)-B
29032,33.84448,-118.35225,Private room. Share bathroom. Female only.
83069,40.83661,-73.94282,Cozy Room in uptown Manhattan
82178,40.69848,-73.94593,Private room in spacious BK community w/ parking
66663,34.16372,-118.45674,Private Suite In A Mansion
88248,40.67291,-73.81341,Cozy Modern NYC Room Near JFK
27952,34.03266,-118.29308,Open Oasis! - Mid City . DTLA
77027,40.70271,-73.93102,Artist Loft Space
91967,40.65358,-73.83582,TOUR EIFFEL  Room in house - SELF CHECK-IN
104223,40.76552,-73.98225,Charming one bedroom in boutique hotel
111417,37.36927,-122.05643,Large room in Sunnyvale- very safe and secure
154,37.77201,-122.4297,"Mid-Century Modern Flat, Central Locale"
166575,30.3699,-97.98702,Nature lover's paradise. With an amazing view.
151673,39.75741,-104.98447,Captivating Cowgirl
189188,47.662786971841065,-122.31005413802087,The Parisian Room - 8min to Downtown by Light Rail
96874,40.73279,-73.87233,New Room in Queens
4049,37.75355,-122.43047,#Q38 Private Room.Noe Valley.Newly remodeled House
108753,40.854799417557686,-73.92901614773466,The oasis’s
219238,36.12268,-115.19332,"Private Room and Bath, only 6 minutes from LV B"
38614,34.06372,-117.95884,6️⃣Downstair cozy room & pool/shared bathroom
46468,34.00501,-118.23898,Private Room In Los Angeles - Room 5
97498,40.703281,-73.910469,Lovely bedroom+private bathroom in prime Ridgewood
25508,34.06874,-118.34947,Zen Fancy Room in Beverly Hills
93724,40.84011,-73.85652,"Cozy, clean private room in a lovely Bronx Condo"
57397,34.12397358237552,-118.25845965831982,KC.A2y - Cozy Clean Private AC Room w/ 2 Twin Beds
36444,34.66002,-118.21261,PARADISE Private Room # 2 in Beautiful Ranch House
198835,26.0192,-80.24833,Casa con amplio espacio y estacionamiento gratuito
6252,37.78592,-122.40928,Chic and cozy private room in Union Square
229146,37.63821,-122.45879,Upscale En Suite Room in Elegant Peninsula Home
197761,26.01734,-80.27805,Amplia habitación
57785,34.1643,-118.4547,Luxury Presidential Suite In A Mansion
168594,30.33173,-97.64929,The Treehouse - Lovely Lush Park Setting
45614,33.74833,-118.40634,Amazing Beach Cliffs Location!
63081,34.07675,-118.26327,Cozy Bedroom across Echo Park Lake
82907,40.68571,-73.90917,Private room in modern duplex
110286,42.36996,-71.10129,"Walk to Harvard, MIT, Central, Subway, Book Now!!🌈"
190521,44.95313,-93.38046,A Great Place to call “Home”!
3688,37.77794,-122.43117,"Suite in Alamo Square, Steps to Painted Ladies!"
229718,37.496,-122.28841,"Master Bedroom at Silicon Valley, San Carlos, view"
153609,39.79039,-105.04448,420 friendly Rainbow room with attached bathroom
60779,34.16262,-118.45647,Spacious Presidential Suite In A Mansion
221205,36.1399896821938,-115.152300670082,Hilton Paradise Las Vegas - 2 Bed
28201,33.85068,-118.38919,"Fantastic location, walk to beach!"
16206,40.73806,-74.05205,NEW- Epic Guest Room Near New York City - #G2
55967,34.20096,-118.3079,Secluded & Charming Hillside Studio+Pool+SkyDeck✨
221072,36.1088236749276,-115.168487884521,Elara by Hilton - Studio
39306,33.88947,-118.3254,Cozy and Bright- Private Room
119142,35.58317,-82.58009,"Treehouse-like Hideaway, Walkable West Asheville"
27963,34.09565,-118.18574,Los Angeles ! Pasadena! Rose Bowl!SoCalifornia!
50674,34.21033,-118.61166,"Unwind at a Tranquil, Quiet Home"
212635,36.14058,-115.20632,5 minutes from the strip!
83480,40.63811643085361,-74.02391774008176,Airy Bedroom with Backdrop of Nature
129662,32.9522,-117.25598,Room w/ Private Patio and Entrance on Crest Canyon
20961,29.96384,-90.05896,Grand Lanaux 5BR/4BA French Qtr. mansion w/balcony
75333,40.70778,-73.90712,Habitacion privada para 1 persona
76005,40.71098,-73.9416,Cozy room Williamsburg
106495,40.66833424634053,-73.93680593182683,Perfect room for an NYC winter getaway!
86813,40.82631,-73.95085,"Bedroom, in a cozy full apartment in Harlem!"
96646,40.70332,-73.74896,Room A. Lovely one cozy room with full size bed.
43027,33.76309,-118.19254,"Dockside Boat & Bed, Staycation"
146426,36.07282,-86.60723,30 Day Min- Comfy Private Room Near BNA
74794,40.68201,-73.91709,Sunny bedroom in Bedstuy
56103,34.16295,-118.45455,Tiki Paradise Suite In A Mansion
78260,40.70194,-73.90968,Room for 2  near L & M train 20min to Manhattan
18488,29.96244,-90.08159,The New Orleans Beach house (The Ocean Room)
101618,40.58252,-73.95973,Spacious 1-Bedroom Private Room w/ King Size Bed
61819,34.0941,-118.35472,"Location, Location, Location"
184899,47.66599,-122.33427,Private Room #2 amongst Seattle's finest amenities
129093,32.80187,-117.23214,Work-Play-Rest at Pacific Beach
151595,39.66296,-104.92735,Cozy Private Room
84381,40.73003,-73.79485,"Private Single Bedroom | Fresh Meadows, Queens"
114902,37.32945,-121.84217,C5 Master bedroom two beds comfortable
137318,32.71659,-117.15223,Private Bedroom/City Views / Interns- Grads-Coders
95558,40.65278,-73.95744,Large Room in Brooklyn NY!
1983,37.7249,-122.43979,Small & Cozy D后
29254,34.07839,-118.08868,温馨之家#3
101273,40.68595,-73.93095,Lovely Private Room
3672,37.76486,-122.47757,"5ab UCSF/GG. park private rm,w/ shared ba,kitchen"
114475,37.3301,-121.80801,Tri level story house
6433,37.76623943645546,-122.42785664232788,Bright home in Castro/Mission
95862,40.65362,-74.00206,"New Modern Apt room, close:Metro/Costco/IndustryCT"
100541,40.75229,-73.87842,Popular Room. Apartment in jackson heights
57697,34.04026,-118.30934,Historic home one bedroom & bath.
223844,36.10877,-115.17876,5 Star Luxury Studio @ VDARA
90024,40.70615,-74.00408,Water View King Bed Hotel Room
73548,40.73974,-73.88122,A quiet & cozy home for travelers—free st parking
76435,40.72963,-73.98395,Spacious Room in East Village Oasis
108906,40.68785232073077,-73.94467639577135,Zen Oasis in Bed Stuy (Private Bedroom)
152488,39.69286,-104.90997,Peaceful Condo
219635,36.02064,-115.30744,Very clean home nice person to share with.
59217,34.16241681346139,-118.4561595662054,Beautiful 2BR Suite In A Mansion
112117,37.24391,-122.01966,Exceptionally Private Master Suite in a Villa.
44979,34.03804,-118.13229,Master Bedroom/private bathroom
70719,40.79105,-73.97192,Enormous bedroom in UWS 2-bed
25977,34.16408405439,-118.45442897932992,Beautiful 2BR Suite In A Mansion
189810,45.07702,-93.50155,"A private room & bath, indoor parking, in w suburb"
117201,35.59635,-82.50655,Asheville Dreamer's Cabin
43127,33.91328,-118.32309,Big private room &  bathroom near SpaceX room #5.
63943,33.97811,-117.88643,Cabin room on backyard
139633,32.76617,-117.19577,In the Heart of Beautiful San Diego
225752,42.27076,-71.10598,Private room.  Very close to new train Station
165630,30.36862,-97.70666,"Bed, Bath & Kitchenette - Dogs OK - Month of March"
11469,38.88941,-76.93575,Cozy privet room near metro (9)
8554,38.90573,-77.0601,The Center of Georgetown
62856,34.16231,-118.45601,Beautiful Private Suite In A Mansion
147604,36.2200270142038,-86.704708719355,Nashville Resort - 2 Bedroom Condo
83331,40.71993,-73.95484,Spacious room and private bath in Williamsburg
70722,40.68622,-73.95257,Easy Great Private Room!
203849,26.06753546905053,-80.17323341220617,Cozy Private Studio
71006,40.68972,-73.91512,Bright Room With Projector and Antique Fireplace
118690,35.56829,-82.59522,Sunset Suite ~ Heart of West Asheville
124541,41.17396,-71.56107,Ocean Sonnet - Block Island Inns
90961,40.70193,-73.90953,COMFORTABLE PRIVATE SPACE/ GREAT BK/QN LOCATION
110042,42.36767,-71.09123,"Tangerine Dream - Pvt Entry, MIT-Harvard-Downtown"
221061,36.1031476707207,-115.156715582666,36 - 1 Bed
6481,37.7436766,-122.4295821,Happy Noe Valley guest room
65345,34.01186,-117.80987,山景house花园客房（一室一厅）
118125,35.52491,-82.61284,Studio Apartment in West Asheville Private Home
88449,40.74481,-73.89125,Great Access! Close to station/5line u can use!!
70512,40.88096,-73.84998,Beautiful Private Room
66593,34.1622,-118.45458,Tropical Paradise Suite In A Mansion
211328,36.11422,-115.19478,Beautiful High Rise Condo - NO RESORT FEES
217036,36.1096,-115.26039,Private Room! Great location close to everything!
55099,34.162,-118.37161,A cozy room available in NOHO
32374,34.08335,-118.47442,Private entrance - mins. to UCLA
33975,34.09303,-118.16199,CREATIVE SPACE PAD B
117296,35.6154,-82.5552,Bungalow and BBQ
105044,40.75113,-73.97641,"Dream NYC Vacay! 4 Units, Walk to Empire State!"
189256,47.66704920102241,-122.31695587193768,Private Room #2 close to the University and more!
43578,34.08517,-118.3393,"in heart of hollywood, central LA"
91190,40.74853,-73.99701,Incentra Home Chelsea 5B
60295,34.16387,-118.45633,Private Designer Suite In A Mansion
80579,40.68818,-73.91933,Sunny Unique Lofted Bedroom w/Private Bathroom!
41464,33.97747,-118.46361,Peaceful room + private bath; 2 blocks from ocean!
3813,37.76025,-122.48143,#4 SF Sunset 24th ave&kirkham st Deluxe king room
203548,26.01078,-80.19494,1 Bedroom Apartment - King Suite - Hollywood Hills
132336,32.84546777746043,-117.27479819036223,"Family Vacay! Four Modern Units, Restaurant"
11731,38.94208,-76.99764,Cozy Pvt Bottom Floor & Pvt Bathroom near dtwn
90832,40.72122,-73.98862,Sunlit Bedroom in the Heart of NYC
174360,30.32886,-97.77135,Peaceful 1 bedroom w/King bed & ensuite bathroom.
136648,32.61614,-116.96467,Cozy Private Bedroom & Bathroom in Family Home
10241,38.8989,-77.04144,"Lux 2 BR PH, Private Terrace, 24/7 Onsite Team"
78368,40.68575,-73.95739,"Private room in Bed-Stuy, Brooklyn"
168865,30.27528,-97.69447,Country-Cute Austin Vibes in the Avocado Room!!!
59759,34.67196,-118.19031,Private Rm 5 - Fullhouse
106701,40.59195191048813,-73.79797661140805,Rockaway Breeze
120429,44.95061,-123.07971,"Quiet, Licensed W. Salem Room for Travelers"
102069,40.80606,-73.95434,Cafe Tropical - Lovely 1Bedroom rental with Patio
